Taxi_ID,Date_Time,Longitude,Latitude,Speed,Angle,Status
105,2007/2/20 0:00,121.4711447,31.21887203,0,45,0
105,2007/2/20 0:01,121.4726401,31.2191683,34,45,0
105,2007/2/20 0:01,121.4740358,31.21966488,34,45,0
105,2007/2/20 0:01,121.4745342,31.21966357,4,112,0
105,2007/2/20 0:02,121.4740357,31.21956484,0,22,0
105,2007/2/20 0:03,121.4740358,31.21986498,4,157,0
105,2007/2/20 0:04,121.4736371,31.22106659,20,135,0
105,2007/2/20 0:04,121.4728395,31.22006821,30,67,0
105,2007/2/20 0:05,121.4733379,31.21936658,10,45,0
105,2007/2/20 0:06,121.4740357,31.21956484,0,45,0
105,2007/2/20 0:07,121.4740357,31.21956484,0,45,0
105,2007/2/20 0:08,121.4740357,31.21956484,0,45,0
105,2007/2/20 0:09,121.4738365,31.22086597,10,0,0
105,2007/2/20 0:10,121.4735376,31.2226676,20,22,0
105,2007/2/20 0:11,121.4741357,31.22236589,0,45,0
105,2007/2/20 0:12,121.4750329,31.22316388,18,22,0
105,2007/2/20 0:13,121.4748336,31.22436497,0,22,0
105,2007/2/20 0:14,121.4760299,31.22486201,26,22,0
105,2007/2/20 0:14,121.4771264,31.22535928,12,22,0
105,2007/2/20 0:16,121.4788209,31.22615503,0,22,0
105,2007/2/20 0:16,121.4793193,31.22705408,26,157,0
105,2007/2/20 0:17,121.4788211,31.22805591,22,157,0
105,2007/2/20 0:18,121.4781234,31.22905829,16,157,0
105,2007/2/20 0:18,121.4775254,31.22966019,24,157,0
105,2007/2/20 0:19,121.4778245,31.23055979,24,22,0
105,2007/2/20 0:19,121.4788213,31.2310573,20,0,0
105,2007/2/20 0:19,121.4800175,31.23205446,30,45,0
105,2007/2/20 0:19,121.4816122,31.23215006,36,22,0
105,2007/2/20 0:20,121.4828081,31.23234679,28,45,0
105,2007/2/20 0:21,121.4840041,31.23264354,24,45,0
105,2007/2/20 0:21,121.4851004,31.23254037,32,45,0
105,2007/2/20 0:21,121.4864956,31.2328365,22,22,0
105,2007/2/20 0:21,121.4877911,31.23303284,26,22,0
105,2007/2/20 0:22,121.4872929,31.23403474,22,157,0
105,2007/2/20 0:23,121.4870937,31.23513582,18,0,0
105,2007/2/20 0:23,121.4867948,31.23613714,18,0,0
105,2007/2/20 0:23,121.4867949,31.23653732,18,0,0
105,2007/2/20 0:24,121.4867949,31.23713759,14,0,0
105,2007/2/20 0:25,121.4860975,31.23914051,16,0,0
105,2007/2/20 0:25,121.486496,31.23803886,6,157,0
105,2007/2/20 0:26,121.4846026,31.23854452,28,135,0
105,2007/2/20 0:26,121.4838054,31.23954725,52,157,0
105,2007/2/20 0:26,121.4826095,31.24035099,50,135,0
105,2007/2/20 0:27,121.4805164,31.2393564,54,112,0
105,2007/2/20 0:27,121.4781243,31.23886277,54,135,0
105,2007/2/20 0:27,121.4768285,31.23856615,0,135,0
105,2007/2/20 0:28,121.4755326,31.23816945,36,135,0
105,2007/2/20 0:28,121.4738379,31.23767372,32,135,0
